"Date","State","Lead","Type"
2012-03-04,"6",0.017,"Non-Fire Observations"
2012-03-05,"6",0.118,"Non-Fire Observations"
2012-03-07,"6",0.091,"Non-Fire Observations"
2012-03-07,"6",0.014,"Non-Fire Observations"
2012-03-09,"6",0.086,"Non-Fire Observations"
2012-03-10,"49",0.072,"Non-Fire Observations"
2012-03-10,"6",0.047,"Non-Fire Observations"
2012-03-10,"4",0.013,"Non-Fire Observations"
2012-03-10,"6",0.012,"Non-Fire Observations"
2012-03-10,"6",0.0044,"Non-Fire Observations"
2012-03-10,"6",0.0016,"Non-Fire Observations"
2012-03-10,"6",0.002,"Non-Fire Observations"
2012-03-10,"49",0.074,"Non-Fire Observations"
2012-03-10,"6",0.008,"Non-Fire Observations"
2012-03-10,"6",0.082,"Non-Fire Observations"
2012-03-10,"6",0.004,"Non-Fire Observations"
2012-03-10,"6",0.0038,"Non-Fire Observations"
2012-03-10,"6",0.005,"Non-Fire Observations"
2012-03-10,"6",0.0056,"Non-Fire Observations"
2012-03-10,"6",0.048,"Non-Fire Observations"
2012-03-10,"32",0.005,"Non-Fire Observations"
2012-03-10,"6",0.004,"Non-Fire Observations"
2012-03-10,"16",0.001,"Non-Fire Observations"
2012-03-10,"6",0.005,"Non-Fire Observations"
2012-03-10,"6",0.0043,"Non-Fire Observations"
2012-03-10,"41",0.016,"Non-Fire Observations"
2012-03-10,"6",0.043,"Non-Fire Observations"
2012-03-10,"6",0.004,"Non-Fire Observations"
2012-03-10,"6",0.008,"Non-Fire Observations"
2012-03-10,"6",0.0043,"Non-Fire Observations"
2012-03-10,"6",0.054,"Non-Fire Observations"
2012-03-10,"6",0.0041,"Non-Fire Observations"
2012-03-10,"6",0.03,"Non-Fire Observations"
2012-03-10,"8",0.005,"Non-Fire Observations"
2012-03-10,"6",0.0017,"Non-Fire Observations"
2012-03-10,"4",0.002,"Non-Fire Observations"
2012-03-10,"6",0.092,"Non-Fire Observations"
2012-03-10,"6",0.004,"Non-Fire Observations"
2012-03-10,"6",0.023,"Non-Fire Observations"
2012-03-10,"6",0.005,"Non-Fire Observations"
2012-03-10,"16",0.002,"Non-Fire Observations"
2012-03-10,"6",0.021,"Non-Fire Observations"
2012-03-10,"41",0.015,"Non-Fire Observations"
2012-03-10,"6",0.0048,"Non-Fire Observations"
2012-03-10,"4",0.016,"Non-Fire Observations"
2012-03-10,"6",0.0052,"Non-Fire Observations"
2012-03-10,"53",0.008,"Non-Fire Observations"
2012-03-10,"6",0.008,"Non-Fire Observations"
2012-03-10,"6",0.0096,"Non-Fire Observations"
2012-03-10,"6",0.031,"Non-Fire Observations"
2012-03-10,"6",0.006,"Non-Fire Observations"
2012-03-10,"6",0.0093,"Non-Fire Observations"
2012-03-10,"6",0.0027,"Non-Fire Observations"
2012-03-10,"6",0.254,"Non-Fire Observations"
2012-03-10,"6",0.005,"Non-Fire Observations"
2012-03-10,"53",0,"Non-Fire Observations"
2012-03-10,"6",0.061,"Non-Fire Observations"
2012-03-10,"6",0.173,"Non-Fire Observations"
2012-03-10,"6",0.007,"Non-Fire Observations"
2012-03-10,"8",0.01,"Non-Fire Observations"
2012-03-10,"6",0.0017,"Non-Fire Observations"
2012-03-10,"6",0.062,"Non-Fire Observations"
2012-03-10,"4",0.026,"Non-Fire Observations"
2012-03-10,"4",0.024,"Non-Fire Observations"
2012-03-10,"53",0.006,"Non-Fire Observations"
2012-03-10,"8",0.005,"Non-Fire Observations"
2012-03-10,"6",0.0026,"Non-Fire Observations"
2012-03-10,"6",0.557,"Non-Fire Observations"
2012-03-10,"4",0.016,"Non-Fire Observations"
2012-03-10,"6",0.005,"Non-Fire Observations"
2012-03-11,"6",0.022,"Non-Fire Observations"
2012-03-12,"6",0.075,"Non-Fire Observations"
2012-03-13,"6",0.013,"Non-Fire Observations"
2012-03-13,"6",0.053,"Non-Fire Observations"
2012-03-13,"6",0.003,"Non-Fire Observations"
2012-03-13,"6",0.0035,"Non-Fire Observations"
2012-03-14,"6",0.114,"Non-Fire Observations"
2012-03-15,"6",0.049,"Non-Fire Observations"
2012-03-16,"8",0.014,"Non-Fire Observations"
2012-03-16,"6",0.001,"Non-Fire Observations"
2012-03-16,"32",0,"Non-Fire Observations"
2012-03-16,"6",0.001,"Non-Fire Observations"
2012-03-16,"4",0.04,"Non-Fire Observations"
2012-03-16,"6",0.0015,"Non-Fire Observations"
2012-03-16,"16",0,"Non-Fire Observations"
2012-03-16,"6",0.014,"Non-Fire Observations"
2012-03-16,"4",0.04,"Non-Fire Observations"
2012-03-16,"6",0.025,"Non-Fire Observations"
2012-03-16,"6",0.001,"Non-Fire Observations"
2012-03-16,"6",0.006,"Non-Fire Observations"
2012-03-16,"6",0,"Non-Fire Observations"
2012-03-16,"4",0.161,"Non-Fire Observations"
2012-03-16,"6",0.001,"Non-Fire Observations"
2012-03-16,"6",7e-04,"Non-Fire Observations"
2012-03-16,"6",0.018,"Non-Fire Observations"
2012-03-16,"53",0.02,"Non-Fire Observations"
2012-03-16,"6",0.061,"Non-Fire Observations"
2012-03-16,"6",0.022,"Non-Fire Observations"
2012-03-16,"53",0.02,"Non-Fire Observations"
2012-03-16,"41",0.009,"Non-Fire Observations"
2012-03-16,"6",0.056,"Non-Fire Observations"
2012-03-16,"35",0.005,"Non-Fire Observations"
2012-03-16,"4",0.149,"Non-Fire Observations"
2012-03-16,"49",0.009,"Non-Fire Observations"
2012-03-16,"6",0.065,"Non-Fire Observations"
2012-03-16,"4",0.002,"Non-Fire Observations"
2012-03-16,"6",0.008,"Non-Fire Observations"
2012-03-16,"6",7e-04,"Non-Fire Observations"
2012-03-16,"6",0,"Non-Fire Observations"
2012-03-16,"6",0.019,"Non-Fire Observations"
2012-03-16,"6",0.002,"Non-Fire Observations"
2012-03-16,"6",0.001,"Non-Fire Observations"
2012-03-16,"6",0,"Non-Fire Observations"
2012-03-16,"6",0,"Non-Fire Observations"
2012-03-16,"6",0.004,"Non-Fire Observations"
2012-03-16,"6",0.003,"Non-Fire Observations"
2012-03-16,"6",0.061,"Non-Fire Observations"
2012-03-16,"8",0.014,"Non-Fire Observations"
2012-03-16,"6",0.001,"Non-Fire Observations"
2012-03-17,"6",0.111,"Non-Fire Observations"
2012-03-18,"6",0.124,"Non-Fire Observations"
2012-03-19,"6",0.015,"Non-Fire Observations"
2012-03-20,"6",0.081,"Non-Fire Observations"
2012-03-20,"6",0.345,"Non-Fire Observations"
2012-03-20,"6",0.061,"Non-Fire Observations"
2012-03-22,"32",0.003,"Non-Fire Observations"
2012-03-22,"16",0,"Non-Fire Observations"
2012-03-22,"8",0.005,"Non-Fire Observations"
2012-03-22,"6",0.142,"Non-Fire Observations"
2012-03-22,"6",0.002,"Non-Fire Observations"
2012-03-22,"6",0.002,"Non-Fire Observations"
2012-03-22,"6",0.022,"Non-Fire Observations"
2012-03-22,"4",0.121,"Non-Fire Observations"
2012-03-22,"6",0.0039,"Non-Fire Observations"
2012-03-22,"6",0.013,"Non-Fire Observations"
2012-03-22,"6",0.0035,"Non-Fire Observations"
2012-03-22,"6",0.002,"Non-Fire Observations"
2012-03-22,"6",0.0025,"Non-Fire Observations"
2012-03-22,"6",0.341,"Non-Fire Observations"
2012-03-22,"6",0.27,"Non-Fire Observations"
2012-03-22,"6",0.0089,"Non-Fire Observations"
2012-03-22,"6",0.048,"Non-Fire Observations"
2012-03-22,"6",0.0034,"Non-Fire Observations"
2012-03-22,"6",0.006,"Non-Fire Observations"
2012-03-22,"8",0.012,"Non-Fire Observations"
2012-03-22,"6",0.005,"Non-Fire Observations"
2012-03-22,"4",0.04,"Non-Fire Observations"
2012-03-22,"6",0.064,"Non-Fire Observations"
2012-03-22,"6",7e-04,"Non-Fire Observations"
2012-03-22,"49",0.007,"Non-Fire Observations"
2012-03-22,"6",0.003,"Non-Fire Observations"
2012-03-22,"6",0.127,"Non-Fire Observations"
2012-03-22,"6",0.006,"Non-Fire Observations"
2012-03-22,"6",0.002,"Non-Fire Observations"
2012-03-22,"6",0.003,"Non-Fire Observations"
2012-03-22,"49",0.008,"Non-Fire Observations"
2012-03-22,"6",0.002,"Non-Fire Observations"
2012-03-22,"16",0.001,"Non-Fire Observations"
2012-03-22,"6",0.085,"Non-Fire Observations"
2012-03-22,"6",0.063,"Non-Fire Observations"
2012-03-22,"53",0.02,"Non-Fire Observations"
2012-03-22,"6",0,"Non-Fire Observations"
2012-03-22,"6",0.0036,"Non-Fire Observations"
2012-03-22,"6",0.004,"Non-Fire Observations"
2012-03-22,"4",0.002,"Non-Fire Observations"
2012-03-22,"6",0.004,"Non-Fire Observations"
2012-03-22,"6",7e-04,"Non-Fire Observations"
2012-03-22,"6",0.025,"Non-Fire Observations"
2012-03-22,"35",0.001,"Non-Fire Observations"
2012-03-22,"4",0.007,"Non-Fire Observations"
2012-03-22,"6",7e-04,"Non-Fire Observations"
2012-03-22,"53",0.01,"Non-Fire Observations"
2012-03-22,"6",0.0025,"Non-Fire Observations"
2012-03-22,"6",0.018,"Non-Fire Observations"
2012-03-22,"53",0.006,"Non-Fire Observations"
2012-03-22,"41",0.009,"Non-Fire Observations"
2012-03-22,"41",0.009,"Non-Fire Observations"
2012-03-22,"6",0.014,"Non-Fire Observations"
2012-03-22,"6",0.004,"Non-Fire Observations"
2012-03-22,"6",0.068,"Non-Fire Observations"
2012-03-22,"4",0.039,"Non-Fire Observations"
2012-03-22,"6",0.0039,"Non-Fire Observations"
2012-03-22,"6",0.0016,"Non-Fire Observations"
2012-03-22,"4",0.126,"Non-Fire Observations"
2012-03-22,"6",7e-04,"Non-Fire Observations"
2012-03-23,"6",0.055,"Non-Fire Observations"
2012-03-24,"6",0.037,"Non-Fire Observations"
2012-03-25,"6",0.007,"Non-Fire Observations"
2012-03-25,"6",0.0017,"Non-Fire Observations"
2012-03-25,"6",0.001,"Non-Fire Observations"
2012-03-25,"6",0.023,"Non-Fire Observations"
2012-03-25,"6",0.008,"Non-Fire Observations"
2012-03-25,"6",0.0051,"Non-Fire Observations"
2012-03-25,"6",0.0084,"Non-Fire Observations"
2012-03-26,"6",0.071,"Non-Fire Observations"
2012-03-27,"6",0.165,"Non-Fire Observations"
2012-03-28,"6",0.007,"Non-Fire Observations"
2012-03-28,"53",0,"Non-Fire Observations"
2012-03-28,"49",0.004,"Non-Fire Observations"
2012-03-28,"6",0.004,"Non-Fire Observations"
2012-03-28,"6",0.003,"Non-Fire Observations"
2012-03-28,"6",0.013,"Non-Fire Observations"
2012-03-28,"16",0,"Non-Fire Observations"
2012-03-28,"35",0.004,"Non-Fire Observations"
2012-03-28,"6",0.073,"Non-Fire Observations"
2012-03-28,"6",0.0018,"Non-Fire Observations"
2012-03-28,"4",0.152,"Non-Fire Observations"
2012-03-28,"6",9e-04,"Non-Fire Observations"
2012-03-28,"6",0.072,"Non-Fire Observations"
2012-03-28,"6",0.007,"Non-Fire Observations"
2012-03-28,"6",0.004,"Non-Fire Observations"
2012-03-28,"6",0.014,"Non-Fire Observations"
2012-03-28,"6",0.08,"Non-Fire Observations"
2012-03-28,"8",0.012,"Non-Fire Observations"
2012-03-28,"4",0.159,"Non-Fire Observations"
2012-03-28,"6",0.001,"Non-Fire Observations"
2012-03-28,"6",0.004,"Non-Fire Observations"
2012-03-28,"6",0.002,"Non-Fire Observations"
2012-03-28,"4",0.002,"Non-Fire Observations"
2012-03-28,"6",0.001,"Non-Fire Observations"
2012-03-28,"32",0.002,"Non-Fire Observations"
2012-03-28,"6",0.071,"Non-Fire Observations"
2012-03-28,"6",0.002,"Non-Fire Observations"
2012-03-28,"6",0.0039,"Non-Fire Observations"
2012-03-28,"8",0.043,"Non-Fire Observations"
2012-03-28,"6",0.069,"Non-Fire Observations"
2012-03-28,"6",0.077,"Non-Fire Observations"
2012-03-28,"6",0.002,"Non-Fire Observations"
2012-03-28,"53",0.003,"Non-Fire Observations"
2012-03-28,"6",0.248,"Non-Fire Observations"
2012-03-28,"41",0.001,"Non-Fire Observations"
2012-03-28,"6",0.004,"Non-Fire Observations"
2012-03-28,"4",0.015,"Non-Fire Observations"
2012-03-28,"6",0.001,"Non-Fire Observations"
2012-03-28,"6",0.051,"Non-Fire Observations"
2012-03-28,"6",0.047,"Non-Fire Observations"
2012-03-28,"41",0.352,"Non-Fire Observations"
2012-03-28,"4",0.05,"Non-Fire Observations"
2012-03-28,"8",0.011,"Non-Fire Observations"
2012-03-29,"6",0.076,"Non-Fire Observations"
2012-04-02,"6",0.053,"Non-Fire Observations"
2012-04-03,"4",0.027,"Non-Fire Observations"
2012-04-03,"6",0.051,"Non-Fire Observations"
2012-04-03,"6",0.0016,"Non-Fire Observations"
2012-04-03,"6",0.004,"Non-Fire Observations"
2012-04-03,"41",0.002,"Non-Fire Observations"
2012-04-03,"6",0.005,"Non-Fire Observations"
2012-04-03,"6",0.087,"Non-Fire Observations"
2012-04-03,"32",0.004,"Non-Fire Observations"
2012-04-03,"6",0.024,"Non-Fire Observations"
2012-04-03,"6",0.009,"Non-Fire Observations"
2012-04-03,"6",0.0019,"Non-Fire Observations"
2012-04-03,"4",0.011,"Non-Fire Observations"
2012-04-03,"6",0.0071,"Non-Fire Observations"
2012-04-03,"6",0.006,"Non-Fire Observations"
2012-04-03,"6",0.0026,"Non-Fire Observations"
2012-04-03,"6",0.0023,"Non-Fire Observations"
2012-04-03,"6",0.0021,"Non-Fire Observations"
2012-04-03,"6",0.113,"Non-Fire Observations"
2012-04-03,"6",0.001,"Non-Fire Observations"
2012-04-03,"4",0.204,"Non-Fire Observations"
2012-04-03,"8",0.003,"Non-Fire Observations"
2012-04-03,"6",0.003,"Non-Fire Observations"
2012-04-03,"6",7e-04,"Non-Fire Observations"
2012-04-03,"4",0.001,"Non-Fire Observations"
2012-04-03,"6",0.004,"Non-Fire Observations"
2012-04-03,"6",0.122,"Non-Fire Observations"
2012-04-03,"6",0.009,"Non-Fire Observations"
2012-04-03,"6",0.007,"Non-Fire Observations"
2012-04-03,"6",0.062,"Non-Fire Observations"
2012-04-03,"16",0,"Non-Fire Observations"
2012-04-03,"4",0.026,"Non-Fire Observations"
2012-04-03,"49",0.028,"Non-Fire Observations"
2012-04-03,"41",0.011,"Non-Fire Observations"
2012-04-03,"6",0.0023,"Non-Fire Observations"
2012-04-03,"16",0,"Non-Fire Observations"
2012-04-03,"6",0.005,"Non-Fire Observations"
2012-04-03,"4",0.195,"Non-Fire Observations"
2012-04-03,"6",0.0018,"Non-Fire Observations"
2012-04-03,"53",0.004,"Non-Fire Observations"
2012-04-03,"6",0.0031,"Non-Fire Observations"
2012-04-03,"6",0.0071,"Non-Fire Observations"
2012-04-03,"6",0.0061,"Non-Fire Observations"
2012-04-03,"6",0.0036,"Non-Fire Observations"
2012-04-03,"6",0.347,"Non-Fire Observations"
2012-04-03,"6",0.004,"Non-Fire Observations"
2012-04-03,"6",0.105,"Non-Fire Observations"
2012-04-03,"6",0.0091,"Non-Fire Observations"
2012-04-03,"6",0.0023,"Non-Fire Observations"
2012-04-03,"6",0.003,"Non-Fire Observations"
2012-04-03,"6",0.023,"Non-Fire Observations"
2012-04-03,"6",0.005,"Non-Fire Observations"
2012-04-03,"6",0.001,"Non-Fire Observations"
2012-04-03,"41",0.01,"Non-Fire Observations"
2012-04-03,"35",0.001,"Non-Fire Observations"
2012-04-03,"6",0.003,"Non-Fire Observations"
2012-04-03,"6",0.265,"Non-Fire Observations"
2012-04-03,"6",0.008,"Non-Fire Observations"
2012-04-03,"6",7e-04,"Non-Fire Observations"
2012-04-03,"53",0.004,"Non-Fire Observations"
2012-04-03,"49",0.027,"Non-Fire Observations"
2012-04-03,"6",0.0033,"Non-Fire Observations"
2012-04-03,"8",0.002,"Non-Fire Observations"
2012-04-03,"6",0.021,"Non-Fire Observations"
2012-04-03,"6",0.0045,"Non-Fire Observations"
2012-04-03,"6",0.048,"Non-Fire Observations"
2012-04-03,"6",0.016,"Non-Fire Observations"
2012-04-03,"53",0.007,"Non-Fire Observations"
2012-04-03,"6",0.004,"Non-Fire Observations"
2012-04-03,"6",0.003,"Non-Fire Observations"
2012-04-07,"6",0.063,"Non-Fire Observations"
2012-04-09,"4",0.123,"Non-Fire Observations"
2012-04-09,"6",0.009,"Non-Fire Observations"
2012-04-09,"6",0.055,"Non-Fire Observations"
2012-04-09,"6",0.008,"Non-Fire Observations"
2012-04-09,"6",0.046,"Non-Fire Observations"
2012-04-09,"6",0.191,"Non-Fire Observations"
2012-04-09,"6",0.001,"Non-Fire Observations"
2012-04-09,"6",0.004,"Non-Fire Observations"
2012-04-09,"32",0.006,"Non-Fire Observations"
2012-04-09,"6",0.176,"Non-Fire Observations"
2012-04-09,"41",0.006,"Non-Fire Observations"
2012-04-09,"6",0.026,"Non-Fire Observations"
2012-04-09,"6",0.036,"Non-Fire Observations"
2012-04-09,"6",0.063,"Non-Fire Observations"
2012-04-09,"8",0.009,"Non-Fire Observations"
2012-04-09,"16",0.006,"Non-Fire Observations"
2012-04-09,"6",0.035,"Non-Fire Observations"
2012-04-09,"6",0.003,"Non-Fire Observations"
2012-04-09,"35",0.006,"Non-Fire Observations"
2012-04-09,"4",0.13,"Non-Fire Observations"
2012-04-09,"4",0.035,"Non-Fire Observations"
2012-04-09,"6",0.008,"Non-Fire Observations"
2012-04-09,"6",0.006,"Non-Fire Observations"
2012-04-09,"49",0.04,"Non-Fire Observations"
2012-04-09,"4",0.021,"Non-Fire Observations"
2012-04-09,"6",0.004,"Non-Fire Observations"
2012-04-09,"6",0.048,"Non-Fire Observations"
2012-04-09,"6",0.011,"Non-Fire Observations"
2012-04-09,"53",0.06,"Non-Fire Observations"
2012-04-09,"53",0.02,"Non-Fire Observations"
2012-04-09,"6",0.003,"Non-Fire Observations"
2012-04-09,"6",0.043,"Non-Fire Observations"
2012-04-09,"6",0.003,"Non-Fire Observations"
2012-04-09,"6",0.004,"Non-Fire Observations"
2012-04-09,"6",0.006,"Non-Fire Observations"
2012-04-09,"6",0.028,"Non-Fire Observations"
2012-04-09,"41",0.007,"Non-Fire Observations"
2012-04-09,"4",0.002,"Non-Fire Observations"
2012-04-09,"6",0.047,"Non-Fire Observations"
2012-04-10,"6",0.004,"Non-Fire Observations"
2012-04-10,"6",0.0048,"Non-Fire Observations"
2012-04-10,"8",0.013,"Non-Fire Observations"
2012-04-10,"6",0.073,"Non-Fire Observations"
2012-04-12,"41",0.002,"Non-Fire Observations"
2012-04-12,"6",0.018,"Non-Fire Observations"
2012-04-12,"6",0.079,"Non-Fire Observations"
2012-04-12,"6",0.072,"Non-Fire Observations"
2012-04-13,"6",0.045,"Non-Fire Observations"
2012-04-16,"6",0.104,"Non-Fire Observations"
2012-04-16,"8",0.002,"Non-Fire Observations"
2012-04-17,"6",0.149,"Non-Fire Observations"
2012-04-20,"6",0.094,"Non-Fire Observations"
2012-04-21,"6",0.012,"Non-Fire Observations"
2012-04-21,"6",0.391,"Non-Fire Observations"
2012-04-21,"6",0.001,"Non-Fire Observations"
2012-04-21,"6",0.021,"Non-Fire Observations"
2012-04-21,"6",0.122,"Non-Fire Observations"
2012-04-21,"6",0.017,"Non-Fire Observations"
2012-04-21,"4",0.363,"Non-Fire Observations"
2012-04-21,"6",0.005,"Non-Fire Observations"
2012-04-21,"49",0.035,"Non-Fire Observations"
2012-04-21,"6",0.002,"Non-Fire Observations"
2012-04-21,"32",0.002,"Non-Fire Observations"
2012-04-21,"6",0.128,"Non-Fire Observations"
2012-04-21,"6",0.0046,"Non-Fire Observations"
2012-04-21,"6",0.001,"Non-Fire Observations"
2012-04-21,"6",0.0042,"Non-Fire Observations"
2012-04-21,"16",0.007,"Non-Fire Observations"
2012-04-21,"6",0.109,"Non-Fire Observations"
2012-04-21,"4",0.002,"Non-Fire Observations"
2012-04-21,"8",0.026,"Non-Fire Observations"
2012-04-21,"6",0.019,"Non-Fire Observations"
2012-04-21,"6",0.001,"Non-Fire Observations"
2012-04-21,"8",0.004,"Non-Fire Observations"
2012-04-21,"6",0.004,"Non-Fire Observations"
2012-04-21,"6",0.002,"Non-Fire Observations"
2012-04-21,"4",0.012,"Non-Fire Observations"
2012-04-21,"6",0.002,"Non-Fire Observations"
2012-04-21,"6",0.005,"Non-Fire Observations"
2012-04-21,"35",0.002,"Non-Fire Observations"
2012-04-21,"6",0.005,"Non-Fire Observations"
2012-04-21,"6",0.016,"Non-Fire Observations"
2012-04-21,"6",0.003,"Non-Fire Observations"
2012-04-21,"4",0.048,"Non-Fire Observations"
2012-04-21,"8",0.003,"Non-Fire Observations"
2012-04-21,"6",0.003,"Non-Fire Observations"
2012-04-21,"6",0.004,"Non-Fire Observations"
2012-04-21,"6",0.019,"Non-Fire Observations"
2012-04-21,"6",0.005,"Non-Fire Observations"
2012-04-21,"6",0.022,"Non-Fire Observations"
2012-04-21,"41",0.006,"Non-Fire Observations"
2012-04-21,"6",0.315,"Non-Fire Observations"
2012-04-21,"6",0.005,"Non-Fire Observations"
2012-04-21,"6",0.036,"Non-Fire Observations"
2012-04-21,"6",0.004,"Non-Fire Observations"
2012-04-21,"41",0.005,"Non-Fire Observations"
2012-04-21,"6",0.006,"Non-Fire Observations"
2012-04-21,"53",0.02,"Non-Fire Observations"
2012-04-21,"53",0.13,"Non-Fire Observations"
2012-04-22,"6",0.039,"Non-Fire Observations"
2012-04-23,"6",0.101,"Non-Fire Observations"
2012-04-25,"6",0.092,"Non-Fire Observations"
2012-04-26,"6",0.062,"Non-Fire Observations"
2012-04-28,"6",0.046,"Non-Fire Observations"
2012-04-28,"6",0.004,"Non-Fire Observations"
2012-04-29,"6",0.027,"Non-Fire Observations"
2012-04-30,"6",0.023,"Non-Fire Observations"
2012-04-30,"6",0.051,"Non-Fire Observations"
2012-04-30,"49",0.002,"Non-Fire Observations"
2012-04-30,"41",0.002,"Non-Fire Observations"
2012-05-02,"6",0.079,"Non-Fire Observations"
2012-05-03,"49",0.007,"Non-Fire Observations"
2012-05-03,"6",0,"Non-Fire Observations"
2012-05-03,"6",0.003,"Non-Fire Observations"
2012-05-03,"6",0.016,"Non-Fire Observations"
2012-05-03,"4",0.191,"Non-Fire Observations"
2012-05-03,"6",0.014,"Non-Fire Observations"
2012-05-03,"6",0.003,"Non-Fire Observations"
2012-05-03,"32",0.002,"Non-Fire Observations"
2012-05-03,"6",0.002,"Non-Fire Observations"
2012-05-03,"16",0.001,"Non-Fire Observations"
2012-05-03,"6",0.065,"Non-Fire Observations"
2012-05-03,"6",0.049,"Non-Fire Observations"
2012-05-03,"6",0.0028,"Non-Fire Observations"
2012-05-03,"6",0.095,"Non-Fire Observations"
2012-05-03,"4",0.001,"Non-Fire Observations"
2012-05-03,"8",0.002,"Non-Fire Observations"
2012-05-03,"41",0.001,"Non-Fire Observations"
2012-05-03,"6",0.002,"Non-Fire Observations"
2012-05-03,"6",0.002,"Non-Fire Observations"
2012-05-03,"6",0.005,"Non-Fire Observations"
2012-05-03,"6",0.002,"Non-Fire Observations"
2012-05-03,"53",0.006,"Non-Fire Observations"
2012-05-03,"6",0.091,"Non-Fire Observations"
2012-05-03,"6",0.0067,"Non-Fire Observations"
2012-05-03,"6",0.002,"Non-Fire Observations"
2012-05-03,"41",0.063,"Non-Fire Observations"
2012-05-03,"6",0.002,"Non-Fire Observations"
2012-05-03,"35",0.002,"Non-Fire Observations"
2012-05-03,"8",0.007,"Non-Fire Observations"
2012-05-03,"8",0.007,"Non-Fire Observations"
2012-05-03,"4",0.01,"Non-Fire Observations"
2012-05-03,"6",9e-04,"Non-Fire Observations"
2012-05-03,"6",0.006,"Non-Fire Observations"
2012-05-03,"6",0.003,"Non-Fire Observations"
2012-05-03,"53",0.02,"Non-Fire Observations"
2012-05-03,"4",0.015,"Non-Fire Observations"
2012-05-03,"6",0.041,"Non-Fire Observations"
2012-05-03,"6",0.002,"Non-Fire Observations"
2012-05-03,"6",0.002,"Non-Fire Observations"
2012-05-03,"6",0.135,"Non-Fire Observations"
